type,category,item_id,item_name,item_description
non_player_characters,Character Profiles,Npc_NorthHatelHatago006,Luson,
non_player_characters,Character Profiles,Npc_RidgeRoad_AncientAssistant,Lysha,
non_player_characters,Character Profiles,Npc_TamourHatago005,Lyt,
non_player_characters,Character Profiles,Npc_kokiri005,Maca,
non_player_characters,Character Profiles,Npc_KorokFly005,Madlin,
non_player_characters,Character Profiles,Npc_RiverSideHatago003,Makemba,
non_player_characters,Character Profiles,Npc_oasis012,Makkara,
non_player_characters,Character Profiles,Npc_oasis011,Makure,
non_player_characters,Character Profiles,TwnObj_AncientDoctorDiary_A_01,Manuale della tavoletta,
non_player_characters,Character Profiles,Npc_HatenoVillage022,Manzak,
non_player_characters,Character Profiles,Npc_Road_031,Mapio,
non_player_characters,Character Profiles,Npc_OasisSoldier_A,Marpa,
non_player_characters,Character Profiles,Npc_Zora009,Marut,
non_player_characters,Character Profiles,Npc_DeathEastHatago_002,Masaki,
non_player_characters,Character Profiles,Npc_ZoraGoron_001,Masserizio,
non_player_characters,Character Profiles,Npc_OasisStep_B,Mator,
non_player_characters,Character Profiles,Npc_KorokFly003,Mattari,
non_player_characters,Character Profiles,Npc_Road_044,Matts,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia002A,Maxin,
non_player_characters,Character Profiles,Npc_SmallOasis009,Mecap,
non_player_characters,Character Profiles,Npc_Attacked_009,Meg,
non_player_characters,Character Profiles,Npc_Kakariko008,Mella,
non_player_characters,Character Profiles,Npc_oasis028,Meluena,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Camper002,Menter,
non_player_characters,Character Profiles,LambdaTextNpc,Messaggio di Lambda,
non_player_characters,Character Profiles,Obj_Hateno_MessageBook,Messaggio di Lorel,
non_player_characters,Character Profiles,Npc_TamourHatago001,Miho,
non_player_characters,Character Profiles,Npc_BaseCamp_AncientAssistant003,Milla,
non_player_characters,Character Profiles,Npc_FarthestIsland002,Mimogi,
non_player_characters,Character Profiles,Npc_Strange_Beacon,Mimoza,
non_player_characters,Character Profiles,Dm_Npc_Raumi,Mineru,
non_player_characters,Character Profiles,Npc_RaumiGolem_Sage,Mineru,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia007,Minol,
non_player_characters,Character Profiles,Npc_HighMountain021,Misa,
non_player_characters,Character Profiles,Npc_Assassin_002,Modaiola,
non_player_characters,Character Profiles,Npc_Assassin_004,Modaiola,
non_player_characters,Character Profiles,Npc_Assassin_010,Modaiolo,
non_player_characters,Character Profiles,Npc_NorthHateru005,Mokko,
non_player_characters,Character Profiles,Npc_Zora027,Molden,
non_player_characters,Character Profiles,Npc_HighMountain003,Momo,
non_player_characters,Character Profiles,Npc_UMiiVillage007,Monalì,
non_player_characters,Character Profiles,Npc_TabantaHatago001,Monkton,
non_player_characters,Character Profiles,Npc_BaseCamp011,Mont,
non_player_characters,Character Profiles,Npc_HyruleDepthHatago002,Mooty,
non_player_characters,Character Profiles,Npc_Zora004,Morit,
non_player_characters,Character Profiles,Npc_HyrulePlain006,Morofei,
non_player_characters,Character Profiles,Npc_Goron040,Mothor,
non_player_characters,Character Profiles,Npc_UMiiVillage008,Moxen,
non_player_characters,Character Profiles,Npc_OasisGoddess,Mubakyu,
non_player_characters,Character Profiles,Npc_SouthernVillage005,Mube,
non_player_characters,Character Profiles,Npc_oasis010,Muelita,
non_player_characters,Character Profiles,Npc_HatenoVillage008,Nabu,
non_player_characters,Character Profiles,Npc_kokiri009,Nacardio,
non_player_characters,Character Profiles,Npc_Road_042,Naddon,
non_player_characters,Character Profiles,Npc_HatenoVillage006,Nagiko,
non_player_characters,Character Profiles,Npc_KorokFly002,Nako,
non_player_characters,Character Profiles,Npc_HighMountain031,Nan,
non_player_characters,Character Profiles,Npc_BaseCamp_Gerudo004,Nanotera,
non_player_characters,Character Profiles,Npc_BaseCamp006,Napada,
non_player_characters,Character Profiles,Npc_HatenoVillage007,Narara,
non_player_characters,Character Profiles,Npc_Kakariko006,Narzucco,
non_player_characters,Character Profiles,Npc_HighMountain011,Nasli,
non_player_characters,Character Profiles,NPC_oasis004_fr01,Natane,
non_player_characters,Character Profiles,Npc_Attacked_008,Nats,
non_player_characters,Character Profiles,Npc_HatenoVillage005,Natsuyuki,
non_player_characters,Character Profiles,Npc_BaseCamp009,Neadin,
non_player_characters,Character Profiles,Npc_HyruleWestHatago003,Neguy,
non_player_characters,Character Profiles,Npc_Attacked_012,Nelfen,
non_player_characters,Character Profiles,Npc_oasis021,Nelish,
non_player_characters,Character Profiles,Npc_GerudoGate_AncientAssistant001,Nemone,
non_player_characters,Character Profiles,Npc_BaseCamp007,Nentes,
non_player_characters,Character Profiles,Npc_HighMountain008,Neqqu,
non_player_characters,Character Profiles,Npc_oasis018,Nerù,
non_player_characters,Character Profiles,Npc_SouthernVillage014,Nigari,
non_player_characters,Character Profiles,Npc_Attacked_006,Nirva,
non_player_characters,Character Profiles,Npc_SmallOasis007,Nobir,
non_player_characters,Character Profiles,Npc_TamourHatago002,Nobotan,
non_player_characters,Character Profiles,Npc_kokiri002,Noccio,
non_player_characters,Character Profiles,Npc_BaseCampSoldier_Hylia013,Nontis,
non_player_characters,Character Profiles,Npc_Zora029,Norr,
non_player_characters,Character Profiles,Obj_Notepad_Tips_A_01,Nota sul tavolo,
non_player_characters,Character Profiles,Npc_SouthernVillage010,Numar,
non_player_characters,Character Profiles,Npc_BaseCamp_Zora001,Numien,
non_player_characters,Character Profiles,Npc_MiniGame_Basketball,Nydo,
non_player_characters,Character Profiles,Npc_Challenge093Lady,Ocoba,
non_player_characters,Character Profiles,Npc_Goron033,Offrak,
non_player_characters,Character Profiles,Npc_Kakariko011,Olivé,
non_player_characters,Character Profiles,Npc_oasis019,Olu,
non_player_characters,Character Profiles,Npc_HyruleWestHatago004,Orak,
non_player_characters,Character Profiles,Npc_Eldin_Hylia002,Orthos,
non_player_characters,Character Profiles,Npc_Road_026,Osagi,
non_player_characters,Character Profiles,Npc_Attacked_010,Oselle,
non_player_characters,Character Profiles,Npc_DeathEastHatago_001,Ozzuh,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_D,Pabby,
non_player_characters,Character Profiles,Npc_FaronHatago_001,Padoque,
non_player_characters,Character Profiles,Npc_oasis047,Pador,
non_player_characters,Character Profiles,NPC_oasis004_fr03,Pahm,
non_player_characters,Character Profiles,Npc_oasis017,Pahru,
non_player_characters,Character Profiles,Npc_goron003,Pail,
non_player_characters,Character Profiles,Npc_GerudoDesert002,Pakut,
non_player_characters,Character Profiles,Npc_Goron035,Palada,
non_player_characters,Character Profiles,Npc_Road_004,Paragus,
non_player_characters,Character Profiles,Npc_oasis038,Parfu,
non_player_characters,Character Profiles,Npc_RiverSideHatago002,Parissa,
non_player_characters,Character Profiles,Npc_UMiiVillage033,Parruda,
non_player_characters,Character Profiles,Npc_UMiiVillage033_Gerudo,Parruda,
non_player_characters,Character Profiles,Npc_oasis050,Pauda,
non_player_characters,Character Profiles,Npc_Kokiri007,Pecan,
non_player_characters,Character Profiles,Npc_HighMountain010,Penda,
non_player_characters,Character Profiles,Npc_Rito_Postman_001,Penn,
non_player_characters,Character Profiles,Npc_kokiri006,Pepeppe,
non_player_characters,Character Profiles,Npc_Assassin_Middle_001,Pezzo grosso degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Middle_002,Pezzo grosso degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Middle_003,Pezzo grosso degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Middle_004,Pezzo grosso degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito001,Pezzo grosso degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito002,Pezzo grosso degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito003,Pezzo grosso degli Yiga,
non_player_characters,Character Profiles,Npc_Goron041,Phaleg,
non_player_characters,Character Profiles,Npc_GerudoCanyonHatago001,Piaffe,
non_player_characters,Character Profiles,Npc_Goron015,Picco,
non_player_characters,Character Profiles,Npc_Road_041,Piergiglio,
non_player_characters,Character Profiles,Npc_BaseCamp008,Pigur,
non_player_characters,Character Profiles,Npc_Goron034,Pinion,
non_player_characters,Character Profiles,Npc_Zora_NewFaceSoldier002,Pinoa,
non_player_characters,Character Profiles,Npc_kokiri012,Pinoll,
non_player_characters,Character Profiles,Npc_Goron042,Pinzon,
non_player_characters,Character Profiles,Npc_gerudovalley001,Pirue,
non_player_characters,Character Profiles,Npc_Road_011,Podoma,
non_player_characters,Character Profiles,Npc_Bowling,Pondo,
non_player_characters,Character Profiles,Npc_Goron025,Popunda,
non_player_characters,Character Profiles,Npc_Zora011,Potem,
non_player_characters,Character Profiles,TwnObj_Village_SheikerHeirDiary_A_02,Preoccupazioni varie,
non_player_characters,Character Profiles,Npc_oasis008,Prestha,
non_player_characters,Character Profiles,Npc_Hunters_Lost,Primula,
non_player_characters,Character Profiles,Npc_Kakariko004,Prisca,
non_player_characters,Character Profiles,subchallnpc000_twin,Prissen,
non_player_characters,Character Profiles,Npc_HatenoGate003,Pritos,
non_player_characters,Character Profiles,Npc_AncientDoctor,Pruna,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia005,Purel,
non_player_characters,Character Profiles,Npc_OasisStudent_A,Pushan,
non_player_characters,Character Profiles,Npc_OasisMilk_C,Pyro,
non_player_characters,Character Profiles,Obj_Notepad_Assassin_A_01,Quaderno del clan Yiga,
non_player_characters,Character Profiles,Obj_Notepad_Assassin_A_02,Quaderno rovinato,
non_player_characters,Character Profiles,Npc_HighMountain035,Quill,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia005A,Racen,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia008B,Rafal,
non_player_characters,Character Profiles,Npc_KorokFly004,Rahal,
non_player_characters,Character Profiles,Npc_oasis009,Raina,
non_player_characters,Character Profiles,Npc_BaseCamp003,Rajah,
non_player_characters,Character Profiles,Npc_Goron018,Ramella,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_H,Rangel,
non_player_characters,Character Profiles,NPC_Lanayru001,Rassel,
non_player_characters,Character Profiles,Npc_goron001,Ratoler,
non_player_characters,Character Profiles,Dm_Npc_Raul,Raul,
non_player_characters,Character Profiles,TwnObj_HatenoVillage_ZeldaDiary_A_02,Registro,
non_player_characters,Character Profiles,TwnObj_UmayadoBook_07,Registro dei soci,
non_player_characters,Character Profiles,Obj_DiaryAssassin_A_04,Registro di sviluppo,
non_player_characters,Character Profiles,TwnObj_Circuit_Ichikara_RuleBook,Regolamento,
non_player_characters,Character Profiles,TwnObj_Circuit_Uotori_RuleBook,Regolamento,
non_player_characters,Character Profiles,TwnObj_Village_InvestigatorDiary_A_01,Regole del gruppo,
non_player_characters,Character Profiles,UnknownNPC_Mineru,Reliquia Zonau,
non_player_characters,Character Profiles,Npc_KorokFly001,Resup,
non_player_characters,Character Profiles,Npc_TamourHatago2_001,Rex,
non_player_characters,Character Profiles,Npc_HatenoVillage017,Rhodante,
non_player_characters,Character Profiles,Npc_Assassin_001,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_008,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_011,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_012,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_014,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_015,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_016,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_021,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_023,Ricercatore,
non_player_characters,Character Profiles,Npc_Umii_Minus_Scholar_A,Ricercatore,
non_player_characters,Character Profiles,Npc_Assassin_009,Ricercatrice,
non_player_characters,Character Profiles,Npc_Assassin_013,Ricercatrice,
non_player_characters,Character Profiles,Npc_Assassin_017,Ricercatrice,
non_player_characters,Character Profiles,Npc_Assassin_018,Ricercatrice,
non_player_characters,Character Profiles,Npc_Assassin_019,Ricercatrice,
non_player_characters,Character Profiles,Npc_Assassin_020,Ricercatrice,
non_player_characters,Character Profiles,Npc_Assassin_022,Ricercatrice,
non_player_characters,Character Profiles,Npc_Umii_Minus_Scholar_C,Ricercatrice,
non_player_characters,Character Profiles,Obj_DiaryRito001_A_01,Ricettario di Misa,
non_player_characters,Character Profiles,FldObj_GerudoTownBook2,Ricettario di Ratham 1,
non_player_characters,Character Profiles,FldObj_GerudoTownBook,Ricettario di Ratham 2,
non_player_characters,Character Profiles,Npc_Road_003,Rico,
non_player_characters,Character Profiles,Npc_Attacked_001,Rikky,
non_player_characters,Character Profiles,Npc_oasis040,Rinnel,
non_player_characters,Character Profiles,Npc_SmallOasis011,Ripp,
non_player_characters,Character Profiles,Npc_Zora031,Ritoban,
non_player_characters,Character Profiles,Npc_Road_018,Robrik,
non_player_characters,Character Profiles,Npc_SmallOasis005,Robster,
non_player_characters,Character Profiles,Npc_goron004,Rogulo,
non_player_characters,Character Profiles,Npc_Road_034,Ron,
non_player_characters,Character Profiles,Npc_Goron050,Roqub,
non_player_characters,Character Profiles,Npc_Goron019,Roskle,
non_player_characters,Character Profiles,Npc_Zora033,Rosly,
non_player_characters,Character Profiles,Npc_AncientDoctor_Hateno,Rovely,
non_player_characters,Character Profiles,Npc_SouthernVillage013,Rozel,
non_player_characters,Character Profiles,Npc_Road_032,Ruka,
non_player_characters,Character Profiles,Npc_Zora028,Rutoa,
non_player_characters,Character Profiles,Npc_SouthernVillage006,Sabokyan,
non_player_characters,Character Profiles,Npc_HutagoHatago_Woman_01,Sagisa,
non_player_characters,Character Profiles,Npc_HatenoVillage019_SisterA,Sagono,
non_player_characters,Character Profiles,Npc_NewVolcanicRoad_AncientAssistant,Sagov,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_B,Saguar,
non_player_characters,Character Profiles,Npc_oasis015,Saju,
non_player_characters,Character Profiles,Npc_HighMountain005,Saki,
non_player_characters,Character Profiles,Npc_DeathMt001,Sanf,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia006,Sanve,
non_player_characters,Character Profiles,Npc_Attacked02_003,Sarnic,
non_player_characters,Character Profiles,Npc_BaseCampSoldier_Hylia003,Sarrac,
non_player_characters,Character Profiles,Npc_Bottle_Mes001,Sasan,
non_player_characters,Character Profiles,Npc_WellMania,Sasif,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia009B,Savent,
non_player_characters,Character Profiles,Npc_Road_036,Savy,
non_player_characters,Character Profiles,Npc_Assassin_Junior,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_001,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_002,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_003,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito001,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito002,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito003,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito004,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito005,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito006,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito007,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito008,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito009,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Tribune,Scagnozzo degli Yiga,
non_player_characters,Character Profiles,Npc_HatenoVillage021,Sefaro,
non_player_characters,Character Profiles,Npc_Zora014,Sekon,
non_player_characters,Character Profiles,Npc_IceVillage011,Selmy,
non_player_characters,Character Profiles,Npc_OasisSoldier_B,Semedi,
non_player_characters,Character Profiles,Npc_Zora_Attendant002,Semik,
non_player_characters,Character Profiles,Npc_HatenoVillage009,Sen,
non_player_characters,Character Profiles,Npc_HatenoVillage001,Serge,
non_player_characters,Character Profiles,Npc_GerudoGate_AncientAssistant003,Sertik,
non_player_characters,Character Profiles,Npc_HighMountain020,Sesil,
non_player_characters,Character Profiles,Npc_Goron039,Settmor,
non_player_characters,Character Profiles,Npc_Goron051,Sgretor,
non_player_characters,Character Profiles,Npc_oasis039,Shabonne,
non_player_characters,Character Profiles,Npc_HyrulePlain004,Sharme,
non_player_characters,Character Profiles,Npc_oasis036,Sheyba,
non_player_characters,Character Profiles,Npc_SouthHateru005,Shibo,
non_player_characters,Character Profiles,Npc_HatenoVillage012,Shimotsuke,
non_player_characters,Character Profiles,Npc_HatenoVillage026,Shion,
non_player_characters,Character Profiles,Npc_TabantaBridgeHatago004,Sho,
non_player_characters,Character Profiles,Npc_SmallOasis003,Shushu,
non_player_characters,Character Profiles,Npc_Road_013,Shysim,
non_player_characters,Character Profiles,Npc_BaseCamp004,Siahler,
non_player_characters,Character Profiles,Npc_ZoraB001,Sidon,
non_player_characters,Character Profiles,Npc_Kakariko014,Sidra,
non_player_characters,Character Profiles,Npc_Umii_Ichikara_Scholar_C,Silda,
non_player_characters,Character Profiles,Npc_AncientAssistant001,Simon,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia008,Sittax,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia004A,Skal,
non_player_characters,Character Profiles,Npc_FaronWoods001,Soe,
non_player_characters,Character Profiles,Npc_HatenoVillage019,Sofora,
non_player_characters,Character Profiles,Npc_FaronWoods003,Sohei,
non_player_characters,Character Profiles,Npc_GerudoDesert001,Sohp,
non_player_characters,Character Profiles,Npc_HighMountain030,Soriles,
non_player_characters,Character Profiles,Npc_HatenoVillage004,Sotetsu,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia002,Sotis,
non_player_characters,Character Profiles,Npc_GerudoGate_AncientAssistant004,Sparg,
non_player_characters,Character Profiles,Npc_Goron037,Spargda,
non_player_characters,Character Profiles,Npc_BaseCamp_Zora002,Spart,
non_player_characters,Character Profiles,Npc_HyruleWestHatago005,Sprin,
non_player_characters,Character Profiles,Npc_kokiri001,Stacchio,
non_player_characters,Character Profiles,Npc_FaronWoods008,Staya,
non_player_characters,Character Profiles,Npc_SmallOasis001,Straddon,
non_player_characters,Character Profiles,Obj_DiaryTamul_A_09,Studi sul cataclisma,
non_player_characters,Character Profiles,Npc_Zora032,Subab,
non_player_characters,Character Profiles,Npc_KarakaraRoad_AncientAssistant,Sulenia,
non_player_characters,Character Profiles,Npc_Road_Firone002,Suluana,
non_player_characters,Character Profiles,Npc_OasisMilk_B,Sumati,
non_player_characters,Character Profiles,Npc_BaseCamp002,Sylac,
non_player_characters,Character Profiles,Npc_MiniGame_BasketBall_Launcher,Tabult,
non_player_characters,Character Profiles,Npc_OasisHylia_003,Tabuma,
non_player_characters,Character Profiles,Npc_HatenoVillage028,Tacibo,
non_player_characters,Character Profiles,Npc_HatenoVillage015,Tadde,
non_player_characters,Character Profiles,Npc_Zora001,Takka,
non_player_characters,Character Profiles,Npc_BaseCamp_Gerudo003,Talatera,
non_player_characters,Character Profiles,Npc_HatenoVillage033,Tamana,
non_player_characters,Character Profiles,Npc_goron002,Tankro,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_G,Tannon,
non_player_characters,Character Profiles,Npc_GerudoCanyon003,Tarkon,
non_player_characters,Character Profiles,Npc_HutagoHatago_001,Tassaren,
non_player_characters,Character Profiles,Npc_AncientAssistant003_K1,Tauro,
non_player_characters,Character Profiles,Npc_ValleyVillage010,Teba,
non_player_characters,Character Profiles,HorseAssociationCustum001,Ten,
non_player_characters,Character Profiles,Npc_TripMaster_00,Terry,
non_player_characters,Character Profiles,Npc_GerudoCanyon002,Tica,
non_player_characters,Character Profiles,Npc_oasis016,Ticla,
non_player_characters,Character Profiles,Npc_Gerudo_Hylia001,Tillan,
non_player_characters,Character Profiles,Npc_Attacked_004,Timo,
non_player_characters,Character Profiles,Npc_SouthernVillage001,Tisha,
non_player_characters,Character Profiles,Npc_Zora025,Toan,
non_player_characters,Character Profiles,Npc_Goron011,Tokacin,
non_player_characters,Character Profiles,Npc_HatenoVillage013,Tokkuri,
non_player_characters,Character Profiles,Npc_HatenoVillage025,Tokoyo,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Camper003,Tolmes,
non_player_characters,Character Profiles,Npc_HorseBuyer_01,Tolos,
non_player_characters,Character Profiles,Npc_Goron013,Tonjaga,
non_player_characters,Character Profiles,Npc_Attacked_011,Tonmi,
non_player_characters,Character Profiles,Npc_Attacked02_001,Toreg,
non_player_characters,Character Profiles,Npc_Zora036,Torf,
non_player_characters,Character Profiles,Npc_TabantaBridgeHatago005,Toryu,
non_player_characters,Character Profiles,Npc_HyruleDepthHatago007,Totes,
non_player_characters,Character Profiles,Npc_Road_008,Totoma,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Goron002B,Totrin,
non_player_characters,Character Profiles,TwnObj_Village_InvestigatorDiary_A_03,Traduzioni delle stele,
non_player_characters,Character Profiles,TwnObj_Village_InvestigatorDiary_A_04,Traduzioni delle stele,
non_player_characters,Character Profiles,TwnObj_Village_InvestigatorDiary_A_05,Traduzioni delle stele,
non_player_characters,Character Profiles,TwnObj_Village_InvestigatorDiary_A_06,Traduzioni delle stele,
non_player_characters,Character Profiles,TwnObj_Village_InvestigatorDiary_A_07,Traduzioni delle stele,
non_player_characters,Character Profiles,Npc_oasis037,Trifoglia,
non_player_characters,Character Profiles,TwnObj_BackNumberBook,Trifoglia sa tutto,
non_player_characters,Character Profiles,Npc_HyruleDepthHatago003,Trott,
non_player_characters,Character Profiles,Npc_HatenoVillage014,Tsukimi,
non_player_characters,Character Profiles,Npc_HatenoVillage010,Tsuwabuki,
non_player_characters,Character Profiles,Npc_TamourPlainHatago_003,Tsuya,
non_player_characters,Character Profiles,Npc_oasis026,Tuiza,
non_player_characters,Character Profiles,Npc_HighMountain001,Tulin,
non_player_characters,Character Profiles,Npc_Road_040,Ubbam,
non_player_characters,Character Profiles,Npc_Road_001,Udo,
non_player_characters,Character Profiles,Npc_HatenoVillage023,Ume,
non_player_characters,Character Profiles,Npc_GerudoGate_Soldier001,Ungula,
non_player_characters,Character Profiles,Npc_Attacked02_004,Utric,
non_player_characters,Character Profiles,Npc_TabantaHatago004,Varken,
non_player_characters,Character Profiles,Npc_Eldin_Hylia004,Vaspin,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Goron001B,Vastad,
non_player_characters,Character Profiles,Npc_oasis045,Velora,
non_player_characters,Character Profiles,NPC_oasis004_fr04,Veny,
non_player_characters,Character Profiles,Npc_NewsPaper004,Veria,
non_player_characters,Character Profiles,Npc_Assassin_003,Viandante,
non_player_characters,Character Profiles,Npc_Assassin_005,Viandante,
non_player_characters,Character Profiles,Npc_Assassin_006,Viandante,
non_player_characters,Character Profiles,Npc_Assassin_007,Viandante,
non_player_characters,Character Profiles,UnknownNPC_Zelda,Voce di Zelda,
non_player_characters,Character Profiles,UnknownNPC_MysteryVoice,Voce misteriosa,
non_player_characters,Character Profiles,Npc_Kakariko005,Vogado,
non_player_characters,Character Profiles,Npc_goron026,Voicon,
non_player_characters,Character Profiles,Npc_GerudoGate_AncientAssistant002,Voly,
non_player_characters,Character Profiles,Npc_Attacked02_002,Vombac,
non_player_characters,Character Profiles,Npc_Road_002_Road,Vongo,
non_player_characters,Character Profiles,Npc_Orchestra_W_00,Vyola,
non_player_characters,Character Profiles,Npc_SouthernVillage016,Wabis,
non_player_characters,Character Profiles,Npc_LakeSideHatago004,Wanori,
non_player_characters,Character Profiles,Npc_OasisTeacher,Washa,
non_player_characters,Character Profiles,Npc_Road_012,Wask,
non_player_characters,Character Profiles,Npc_HatenoVillage011,Worten,
non_player_characters,Character Profiles,Npc_HatenoVillage,Xaiosh,
non_player_characters,Character Profiles,Npc_HatenoVillage_Armed,Xaiosh,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_J,Xalis,
non_player_characters,Character Profiles,Npc_SouthernVillage004,Yahmes,
non_player_characters,Character Profiles,Npc_OasisMilk_A,Yaidora,
non_player_characters,Character Profiles,Npc_Road_010,Yam,
non_player_characters,Character Profiles,Npc_NorthHateru003,Yorel,
non_player_characters,Character Profiles,Npc_HighMountain040,Yugo,
non_player_characters,Character Profiles,Npc_HighMountain041,Yuni,
non_player_characters,Character Profiles,Npc_OasisHylia_001,Yuri,
non_player_characters,Character Profiles,Dm_Npc_Zelda_Search_Improve,Zelda,
non_player_characters,Character Profiles,Npc_Cannon13_01,Zelkoda,
non_player_characters,Character Profiles,Npc_Cannon_03,Zelkoda,
non_player_characters,Character Profiles,Npc_Road_006,Zorona,
non_player_characters,Character Profiles,Npc_HorseBuyer,Zuki,
towers,Skyview Tower,Tower01,Torre del forte di guardia,
towers,Skyview Tower,Tower02,Torre del monte Labul,
towers,Skyview Tower,Tower03,Torre del pian nevoso del Piocchi,
towers,Skyview Tower,Tower04,Torre della valle di Oldin,
towers,Skyview Tower,Tower05,Torre del colle Ulri,
towers,Skyview Tower,Tower06,Torre della china Sahasrah,
towers,Skyview Tower,Tower07,Torre dell'altopiano Zorana,
towers,Skyview Tower,Tower08,Torre della piana di Hyrule,
towers,Skyview Tower,Tower09,Torre del canyon Gerudo,
towers,Skyview Tower,Tower10,Torre del grande altopiano Gerudo,
towers,Skyview Tower,Tower11,Torre della palude Labella,
towers,Skyview Tower,Tower12,Torre delle rovine di Orbo,
towers,Skyview Tower,Tower13,Torre dell'altopiano Pioppo,
towers,Skyview Tower,Tower14,Torre del monte di Ranel,
towers,Skyview Tower,Tower15,Torre del passo del Froneso,
armors,Armor,Armor_001_Head,Cappuccio Hylia,Un cappuccio tessuto secondo i metodi tradizionali degli Hylia. È realizzato in un materiale molto resistente che protegge i viandanti dal sole e dalle intemperie.
armors,Armor,Armor_001_Lower,Pantaloni Hylia,Pantaloni tradizionali della terra di Hyrule. Il tessuto morbido li rende confortevoli e la loro resistenza li rende adatti per i lunghi viaggi.
armors,Armor,Armor_001_Upper,Tunica Hylia,"Un indumento molto comune a Hyrule. Confortevole, leggera ma resistente, è popolare tra i viandanti."
armors,Armor,Armor_005_Head,Cappello terre selvagge,Copricapo realizzato per un eroe che si avventurava per terre selvagge. Sembra fatto su misura per te.
armors,Armor,Armor_005_Lower,Pantaloni terre selvagge,Si dice che siano stati cuciti per un eroe che si avventurava nelle terre selvagge. Vestono a pennello e sono comodissimi da portare.
armors,Armor,Armor_005_Upper,Tunica terre selvagge,"Si dice sia stata cucita per un eroe che si avventurava nelle terre selvagge. Se la si indossa, calza sempre a pennello."
armors,Armor,Armor_006_Head,Elmo Zora,Un elmo creato con squame di drago. Permette di nuotare più velocemente e di eseguire l'attacco avvitato in acqua.
armors,Armor,Armor_006_Lower,Gambali Zora,"Tramandati di generazione in generazione tra gli Zora, si dice che siano stati creati con squame di drago. Se indossati, permettono di nuotare più velocemente."
armors,Armor,Armor_006_Upper,Armatura Zora,Un'armatura realizzata dall'ormai defunta principessa Zora per il suo futuro marito. Persino gli Hylia sarebbero in grado di risalire le cascate indossandola.
armors,Armor,Armor_008_Head,Fascia da deserto,Raro accessorio Gerudo maschile creato con zaffiri che racchiudono il potere del ghiaccio e che permettono di resistere meglio al caldo.
armors,Armor,Armor_008_Lower,Pantaloni da deserto,Pantaloni maschili venduti sottobanco nel Club Segreto Gerudo. Proteggono dal calore grazie al potere del ghiaccio sprigionato dagli zaffiri.
