type,category,item_id,item_name,item_description
non_player_characters,Character Profiles,Npc_oasis006,Romah,
non_player_characters,Character Profiles,Npc_Road_034,Ronn,
non_player_characters,Character Profiles,Npc_oasis027,Rotana,
non_player_characters,Character Profiles,Npc_SouthernVillage013,Rozel,
non_player_characters,Character Profiles,Npc_TamourHatago005,Rudi,
non_player_characters,Character Profiles,Npc_NewsPaper009,Rugle,
non_player_characters,Character Profiles,TwnObj_Circuit_Ichikara_RuleBook,Rulebook,
non_player_characters,Character Profiles,TwnObj_Circuit_Uotori_RuleBook,Rulebook,
non_player_characters,Character Profiles,Npc_UMiiVillage010,Ruli,
non_player_characters,Character Profiles,TwnObj_BackNumberBook,Rumor Mill,
non_player_characters,Character Profiles,NPC_Lanayru001,Russ,
non_player_characters,Character Profiles,Npc_HutagoHatago_Woman_01,Sagessa,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_B,Saguru,
non_player_characters,Character Profiles,Npc_HighMountain005,Saki,
non_player_characters,Character Profiles,Npc_NewVolcanicRoad_AncientAssistant,Sango,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia006,Sanov,
non_player_characters,Character Profiles,Npc_Goron036,Sanson,
non_player_characters,Character Profiles,Npc_Bottle_Mes001,Sasan,
non_player_characters,Character Profiles,Npc_oasis015,Saula,
non_player_characters,Character Profiles,Npc_Road_036,Savelle,
non_player_characters,Character Profiles,Npc_Attacked02_001,Savrey,
non_player_characters,Character Profiles,Npc_Cannon02_01,Sawson,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia002,Sawtu,
non_player_characters,Character Profiles,Npc_HatenoVillage001,Sayge,
non_player_characters,Character Profiles,TwnObj_HatenoVillage_ZeldaDiary_A_02,School Notes,
non_player_characters,Character Profiles,Npc_BaseCampSoldier_Hylia013,Scorpis,
non_player_characters,Character Profiles,Npc_SouthernVillage006,Sebasto,
non_player_characters,Character Profiles,Npc_HatenoVillage021,Sefaro,
non_player_characters,Character Profiles,Npc_Zora014,Seggin,
non_player_characters,Character Profiles,Npc_HatenoVillage004,Seldon,
non_player_characters,Character Profiles,Npc_IceVillage011,Selmie,
non_player_characters,Character Profiles,Npc_KarakaraRoad_AncientAssistant,Senia,
non_player_characters,Character Profiles,Npc_HatenoVillage009,Senna,
non_player_characters,Character Profiles,NPC_oasis004,Sesami,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_D,Setari,
non_player_characters,Character Profiles,Npc_oasis039,Shabonne,
non_player_characters,Character Profiles,Npc_SmallOasis003,Shaillu,
non_player_characters,Character Profiles,Npc_HyrulePlain004,Shamae,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia004A,Sharce,
non_player_characters,Character Profiles,Npc_FaronWoods003,Shay,
non_player_characters,Character Profiles,Npc_NewsPaper008,Sheeko,
non_player_characters,Character Profiles,Npc_SouthHateru005,Shibo,
non_player_characters,Character Profiles,Npc_Goron019,Shmid,
non_player_characters,Character Profiles,Npc_TabantaBridgeHatago004,Sho,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia008,Siceno,
non_player_characters,Character Profiles,Npc_ZoraB001,Sidon,
non_player_characters,Character Profiles,Npc_BaseCamp002,Sila,
non_player_characters,Character Profiles,Npc_Goron011,Slergo,
non_player_characters,Character Profiles,Npc_OasisSoldier_B,Smaude,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_ZonauChallenge_01,Smithing Construct,
non_player_characters,Character Profiles,Npc_HatenoVillage019,Sophie,
non_player_characters,Character Profiles,Npc_Attacked_010,Sorelia,
non_player_characters,Character Profiles,Npc_oasis044,Spera,
non_player_characters,Character Profiles,Npc_Road_014,Spinch,
non_player_characters,Character Profiles,Npc_Road_026,Spoone,
non_player_characters,Character Profiles,Npc_HyruleWestHatago005,Sprinn,
non_player_characters,Character Profiles,Npc_Road_044,Stamm,
non_player_characters,Character Profiles,Npc_Kakariko013,Steen,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_BaseCamp_01,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_FirstIsland_00,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_FirstIsland_10,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_FirstIsland_11,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_FirstIsland_19,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_FirstIsland_20,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_FirstIsland_22,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0001,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0002,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0003,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0004,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0005,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0006,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0007,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0008,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0009,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0010,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0021,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0022,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0024,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Minus0025,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Shrine_00,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_Shrine_01,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_SkyIsland0001,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_SkyIsland0002,Steward Construct,
non_player_characters,Character Profiles,Npc_Zonau_Golem_Servant_SkyIsland0003,Steward Construct,
non_player_characters,Character Profiles,Npc_SmallOasis001,Strade,
non_player_characters,Character Profiles,Npc_FaronWoods008,Straia,
non_player_characters,Character Profiles,Npc_Assassin_002,Stylish Person,
non_player_characters,Character Profiles,Npc_Assassin_004,Stylish Person,
non_player_characters,Character Profiles,Npc_Assassin_010,Stylish Person,
non_player_characters,Character Profiles,Npc_GerudoDesert001,Sudrey,
non_player_characters,Character Profiles,Npc_OasisMilk_B,Sumati,
non_player_characters,Character Profiles,Npc_Road_Firone002,Suzuna,
non_player_characters,Character Profiles,Npc_AncientAssistant001,Symin,
non_player_characters,Character Profiles,Npc_MiniGame_BasketBall_Launcher,Tabult,
non_player_characters,Character Profiles,Npc_oasis038,Tali,
non_player_characters,Character Profiles,Npc_HatenoVillage033,Tamana,
non_player_characters,Character Profiles,Npc_goron002,Tanko,
non_player_characters,Character Profiles,Npc_kokiri001,Tasho,
non_player_characters,Character Profiles,Npc_HutagoHatago_001,Tasseren,
non_player_characters,Character Profiles,FldObj_DevoteSpring_Book,Tattered Notebook,
non_player_characters,Character Profiles,Obj_DiaryKakariko004_A_01,Tattered Notebook,
non_player_characters,Character Profiles,Obj_Notepad_Assassin_A_02,Tattered Notebook,
non_player_characters,Character Profiles,Npc_OasisHylia_003,Tauma,
non_player_characters,Character Profiles,Npc_AncientAssistant003_K1,Tauro,
non_player_characters,Character Profiles,Npc_oasis025,Teake,
non_player_characters,Character Profiles,Npc_ValleyVillage010,Teba,
non_player_characters,Character Profiles,Npc_HatenoVillage028,Teebo,
non_player_characters,Character Profiles,Npc_Road_020,Teli,
non_player_characters,Character Profiles,HorseAssociationCustum001,Tenne,
non_player_characters,Character Profiles,Npc_HatenoVillage015,Thadd,
non_player_characters,Character Profiles,Npc_BaseCamp_Gerudo003,Tharatera,
non_player_characters,Character Profiles,Npc_BaseCamp_Zora003,Tie,
non_player_characters,Character Profiles,Npc_NewsPaper012,Tilla,
non_player_characters,Character Profiles,Npc_HyruleDepthHatago007,Toffa,
non_player_characters,Character Profiles,Npc_HatenoVillage013,Tokk,
non_player_characters,Character Profiles,Npc_Road_008,Toma,
non_player_characters,Character Profiles,Npc_Zora025,Tona,
non_player_characters,Character Profiles,Npc_TabantaBridgeHatago005,Toren,
non_player_characters,Character Profiles,Npc_Zora036,Torfeau,
non_player_characters,Character Profiles,Npc_Road_016,Totsuna,
non_player_characters,Character Profiles,Npc_Zora001,Tottika,
non_player_characters,Character Profiles,Npc_Assassin_003,Traveler,
non_player_characters,Character Profiles,Npc_Assassin_005,Traveler,
non_player_characters,Character Profiles,Npc_Assassin_006,Traveler,
non_player_characters,Character Profiles,Npc_Assassin_007,Traveler,
non_player_characters,Character Profiles,Npc_goron001,Tray,
non_player_characters,Character Profiles,Npc_oasis037,Traysi,
non_player_characters,Character Profiles,Npc_Zora027,Trello,
non_player_characters,Character Profiles,Npc_Kakariko014,Trissa,
non_player_characters,Character Profiles,Npc_HyruleDepthHatago003,Trott,
non_player_characters,Character Profiles,Npc_Goron035,Trucson,
non_player_characters,Character Profiles,Npc_Zora028,Tula,
non_player_characters,Character Profiles,Npc_Goron034,Tule,
non_player_characters,Character Profiles,Npc_HighMountain001,Tulin,
non_player_characters,Character Profiles,Npc_Zora011,Tumbo,
non_player_characters,Character Profiles,Npc_Attacked_004,Tye,
non_player_characters,Character Profiles,Npc_HatenoVillage023,Uma,
non_player_characters,Character Profiles,Npc_TabantaHatago004,Varke,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia009B,Ventry,
non_player_characters,Character Profiles,Npc_NewsPaper004,Veria,
non_player_characters,Character Profiles,Npc_HighMountain025,Verla,
non_player_characters,Character Profiles,Npc_Orchestra_W_00,Violynne,
non_player_characters,Character Profiles,Npc_goron026,Volcon,
non_player_characters,Character Profiles,Npc_SouthernVillage016,Wabbin,
non_player_characters,Character Profiles,Npc_Attacked02_004,Wadder,
non_player_characters,Character Profiles,Npc_kokiri002,Walton,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia003,Wingo,
non_player_characters,Character Profiles,Npc_HatenoVillage011,Worten,
non_player_characters,Character Profiles,Npc_AncientAssistant005,Wortsworth,
non_player_characters,Character Profiles,Npc_Umii_Kakariko_Scholar_J,Xalis,
non_player_characters,Character Profiles,Npc_OasisMilk_A,Yaido,
non_player_characters,Character Profiles,Npc_Road_010,Yammo,
non_player_characters,Character Profiles,Npc_Assassin_Middle_001,Yiga Blademaster,
non_player_characters,Character Profiles,Npc_Assassin_Middle_002,Yiga Blademaster,
non_player_characters,Character Profiles,Npc_Assassin_Middle_003,Yiga Blademaster,
non_player_characters,Character Profiles,Npc_Assassin_Middle_004,Yiga Blademaster,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito001,Yiga Blademaster,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito002,Yiga Blademaster,
non_player_characters,Character Profiles,Npc_Assassin_Middle_Azito003,Yiga Blademaster,
non_player_characters,Character Profiles,Obj_DiaryAssassin_A_01,Yiga Clan Journal,
non_player_characters,Character Profiles,Obj_Notepad_Assassin_A_01,Yiga Clan Notebook,
non_player_characters,Character Profiles,Npc_Assassin_Junior,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_001,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_002,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_003,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito001,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito002,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito003,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito004,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito005,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito006,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito007,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito008,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Azito009,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_Assassin_Junior_Tribune,Yiga Footsoldier,
non_player_characters,Character Profiles,Npc_NorthHateru003,Yolero,
non_player_characters,Character Profiles,Obj_DiaryGoronYunbo_A_01,Yunobo's Diary,
non_player_characters,Character Profiles,Npc_MercenarySoldier_Hylia003A,Yutas,
non_player_characters,Character Profiles,TwnObj_Village_InvestigatorDiary_A_01,ZST: Three Big Ideas,
non_player_characters,Character Profiles,Dm_Npc_Zelda_Search_Improve,Zelda,
non_player_characters,Character Profiles,TwnObj_HatenoVillage_ZeldaDiary_A_03,Zelda's Diary,
non_player_characters,Character Profiles,TwnObj_HatenoVillage_ZeldaDiary_A_01,Zelda's Journal,
non_player_characters,Character Profiles,UnknownNPC_Zelda,Zelda's Voice,
non_player_characters,Character Profiles,UnknownNPC_Mineru,Zonai Relic,
non_player_characters,Character Profiles,Npc_Kokiri010,Zooki,
non_player_characters,Character Profiles,Npc_Road_006,Zorona,
non_player_characters,Character Profiles,Npc_HyruleWestHatago001,Zumi,
non_player_characters,Character Profiles,Npc_SouthernVillage009,Zuta,
non_player_characters,Character Profiles,Npc_HorseBuyer,Zyle,
towers,Skyview Tower,Tower01,Lookout Landing Skyview Tower,
towers,Skyview Tower,Tower02,Lindor's Brow Skyview Tower,
towers,Skyview Tower,Tower03,Pikida Stonegrove Skyview Tower,
towers,Skyview Tower,Tower04,Eldin Canyon Skyview Tower,
towers,Skyview Tower,Tower05,Ulri Mountain Skyview Tower,
towers,Skyview Tower,Tower06,Sahasra Slope Skyview Tower,
towers,Skyview Tower,Tower07,Upland Zorana Skyview Tower,
towers,Skyview Tower,Tower08,Hyrule Field Skyview Tower,
towers,Skyview Tower,Tower09,Gerudo Canyon Skyview Tower,
towers,Skyview Tower,Tower10,Gerudo Highlands Skyview Tower,
towers,Skyview Tower,Tower11,Rabella Wetlands Skyview Tower,
towers,Skyview Tower,Tower12,Thyphlo Ruins Skyview Tower,
towers,Skyview Tower,Tower13,Popla Foothills Skyview Tower,
towers,Skyview Tower,Tower14,Mount Lanayru Skyview Tower,
towers,Skyview Tower,Tower15,Rospro Pass Skyview Tower,
armors,Armor,Armor_001_Head,Hylian Hood,A hood woven using traditional Hyrulean methods. It's made from a sturdy material to protect travelers from the harsh sun and weather.
armors,Armor,Armor_001_Lower,Hylian Trousers,"Traditional dress trousers of Hyrule. The plush fabric makes these trousers quite comfortable, and their high durability makes them ideal for travelers."
armors,Armor,Armor_001_Upper,Hylian Tunic,"A common garb that achieved widespread popularity in Hyrule, particularly among travelers. Its light-yet-sturdy fabric doesn't limit movement."
armors,Armor,Armor_005_Head,Cap of the Wild,"According to legend, this cap was crafted for a hero who travels the wild lands. Wearing it just feels so right."
armors,Armor,Armor_005_Lower,Trousers of the Wild,"Legends say these pants were tailored for a hero who travels the wilderness. Strangely enough, they're the most comfortable pair of pants you've ever worn."
armors,Armor,Armor_005_Upper,Tunic of the Wild,"This armor was apparently crafted for a hero who travels the wilds. Strangely enough, it's just your size."
armors,Armor,Armor_006_Head,Zora Helm,Zora headgear made from dragon scales. Increases swimming speed and allows you to spin to attack while swimming.
armors,Armor,Armor_006_Lower,Zora Greaves,These greaves have been passed down among the Zora for generations. It's been said they're crafted using dragon scales. Equip them to swim faster.
armors,Armor,Armor_006_Upper,Zora Armor,Armor crafted by a past Zora princess for her future husband. Wearing it would allow even a Hylian to swim up waterfalls.
armors,Armor,Armor_008_Head,Desert Voe Headband,"Gerudo armor for males. Contains sapphire, which harnesses the power of ice to make the heat more bearable."
armors,Armor,Armor_008_Lower,Desert Voe Trousers,"Gerudo-made trousers for males sold rarely by Gerudo retailers. Sapphire is used in their creation, which harnesses the power of ice to make the heat more tolerable."
armors,Armor,Armor_008_Upper,Desert Voe Spaulder,"Armor for males sold rarely by Gerudo retailers. It contains sapphire, which harnesses the power of ice to make hot climates more tolerable."
armors,Armor,Armor_009_Head,Snowquill Headdress,"A Rito accessory made from snow-bird feathers. It's adorned with a ruby, a gem that harnesses the power of fire to make cold climates more tolerable."
armors,Armor,Armor_009_Lower,Snowquill Trousers,"The Rito sell these trousers to Hylians in Rito Village. The inside is lined with Rito feathers, so they excel at retaining body heat."
armors,Armor,Armor_009_Upper,Snowquill Tunic,"Lined with molted Rito feathers, this tunic was made by Rito artisans for Hylians visiting cold climates. The feathers are stacked in each layer to retain body heat."
armors,Armor,Armor_011_Head,Flamebreaker Helm,"Stone headgear made by Goron craftsmen to protect tourists visiting Goron City. As if its flame resistance isn't enough of a selling point, it also covers your entire head!"
armors,Armor,Armor_011_Lower,Flamebreaker Boots,Goron artisans used flame-resistant rocks to craft these fireproof boots for curious Hylians visiting Goron City.
armors,Armor,Armor_011_Upper,Flamebreaker Armor,Armor crafted by Gorons for Hylians curious enough to visit Goron City. It's made from fire-resistant rocks to protect the wearer.
armors,Armor,Armor_012_Head,Stealth Mask,"It may look like a regular cloth mask, but it was made using Sheikah crafting techniques to suppress the noisy rustling of clothes. Perfect for sneaking about."
armors,Armor,Armor_012_Lower,Stealth Tights,"Members of the Sheikah tribe wear these tights when they need to move stealthily. They're made from noise-suppressing cloth, a hallmark of ancient Sheikah technology."
armors,Armor,Armor_012_Upper,Stealth Chest Guard,"Armor designed for stealth, passed down through the Sheikah tribe. The special fabrics suppress the rustling of clothes even when moving quickly."
armors,Armor,Armor_014_Head,Climber's Bandanna,"It may look like a regular bandanna, but it's actually infused with ancient technology that enhances core strength to improve your climbing ability."
armors,Armor,Armor_014_Lower,Climbing Boots,These rock-climbing boots have special no-slip toes that help you cling to walls. This ancient technology facilitates more nimble climbing.
armors,Armor,Armor_014_Upper,Climbing Gear,The ancient technology in this gear will make you a better climber. The special no-slip glove helps you use your energy more efficiently to facilitate nimble climbing.
armors,Armor,Armor_017_Head,Radiant Mask,"A mask painted with dye made from crushed luminous stones. Its bone-like patterns give off a lurid, mysterious glow in the dark."
armors,Armor,Armor_017_Lower,Radiant Tights,The paint on these tights is made from crushed luminous stones. It causes the tights to show a glowing bone-like pattern in the dark.
armors,Armor,Armor_017_Upper,Radiant Shirt,The paint on this shirt is made from crushed luminous stones. It causes the shirt to show a glowing bone-like pattern in the dark.
armors,Armor,Armor_020_Head,Soldier's Helm,"Headgear made from sturdy metals for frontline soldiers. Praised for their defensive capabilities, the only helms that remain are those that survived the Calamity."
armors,Armor,Armor_020_Lower,Soldier's Greaves,"Hyrulean guards favored these greaves. They owe their distinctly high defense to the metal plates they're made from, but the added weight takes some getting used to."
armors,Armor,Armor_020_Upper,Soldier's Armor,"Hyrulean guards praised this armor for its superior defense. Made from sturdy plates of metal, the high level of craftsmanship that went into it is obvious with just a glance."
armors,Armor,Armor_022_Head,Bokoblin Mask,"Kilton's handmade Bokoblin headgear. It's almost charming in a cute, monstrous kind of way... Equip it to blend in with Bokoblins."
armors,Armor,Armor_024_Head,Diamond Circlet,"A luxurious headpiece sold at Gerudo jewelry shops. It's decorated with a diamond, which harnesses the power of light to increase attack power."
armors,Armor,Armor_025_Head,Ruby Circlet,"A headpiece made by Gerudo craft workers. It's set with a ruby, a gem that harnesses the power of fire to make cold climates more bearable."
armors,Armor,Armor_026_Head,Sapphire Circlet,"An intricate headpiece crafted with Gerudo goldsmith techniques. It's set with a sapphire, a gem that harnesses the power of ice to make hot climates more tolerable."
armors,Armor,Armor_027_Head,Topaz Earrings,"Earrings made by Gerudo craft workers. They're made with topaz, a gem that harnesses the power of lightning to increase electricity resistance."
armors,Armor,Armor_028_Head,Opal Earrings,"Earrings sold at Gerudo jewelry shops. They contain opal, a gem that harnesses the power of water to increase your swimming speed."
armors,Armor,Armor_029_Head,Amber Earrings,"One of the items sold by the Gerudo jeweler. These earrings are made with amber, a gem that harnesses the power of the land to increase defense when equipped."
armors,Armor,Armor_045_Head,Moblin Mask,"Kilton's handmade Moblin headgear. It's designed to replicate the distinct, long, Moblin nose and hanging tongue. Equip it to blend in with Moblins."
armors,Armor,Armor_046_Head,Rubber Helm,"A helmet made from ancient techniques and electricity-resistant material. It's made from something called ""rubber,"" a material that can no longer be found."
armors,Armor,Armor_046_Lower,Rubber Tights,"These invaluable tights are resistant to electricity. They're made with something called ""rubber,"" an ancient technology that no longer exists in this modern age."
armors,Armor,Armor_046_Upper,Rubber Armor,"This armor has built-in electricity resistance thanks to its source material—an ancient marvel called ""rubber."" Such technology does not exist in this modern age."
armors,Armor,Armor_048_Head,Barbarian Helm,"A helmet once worn by the warriors of an ancient warlike tribe from the Faron region. Wearing it draws out your inner animal, increasing your strength and battle prowess."
armors,Armor,Armor_048_Lower,Barbarian Leg Wraps,These leg wraps were favored by a warlike tribe from the Faron region long ago. They're adorned with traditional markings that bolster your fighting spirit to raise your attack power.
armors,Armor,Armor_048_Upper,Barbarian Armor,Armor once favored by an ancient warlike tribe from the Faron region. The war paint bolsters your fighting spirit and raises your attack power.
armors,Armor,Armor_049_Lower,Sand Boots,Gerudo artisans modified these boots for life in the desert. The special soles distribute your body weight evenly so you can maintain your normal movement speed on sand.
armors,Armor,Armor_055_Head,Lizalfos Mask,Kilton's handmade Lizalfos headgear. It's designed to replicate even those goggling eyeballs of the Lizalfos. Equip it to blend in with Lizalfos.
armors,Armor,Armor_056_Head,Lynel Mask,"Kilton's handmade Lynel headgear. It's so well crafted, it can deceive a real Lynel. Equip it to blend in with Lynels, but don't linger too long. Those beasts are smart."
armors,Armor,Armor_1006_Head,Glide Mask,A mask with a wind-resistant design that allows for steadier gliding while the wearer plummets from the sky.
armors,Armor,Armor_1006_Lower,Glide Tights,The cloth sewn to these tights allows their wearer to glide more easily as they plummet from the sky.
armors,Armor,Armor_1006_Upper,Glide Shirt,"The cloth sewn to this shirt helps it ""catch"" air, increasing the wearer's ability to glide while they plummet from the sky."
armors,Armor,Armor_1036_Head,Ancient Hero's Aspect,This item is said to contain the spirit of a hero who once saved Hyrule. That hero's aura will envelop the wearer.
armors,Armor,Armor_1043_Lower,Archaic Legwear,"Simple, classic legwear. They're well-worn and showing their age, but they've still got a few good years left in them. It can be a bit cumbersome to have to tie the straps."
armors,Armor,Armor_1043_Upper,Archaic Tunic,"Old-fashioned upper-body wear. It's got some holes, but the soft cloth feels good to the touch. It's hard to keep it wrinkle-free."
armors,Armor,Armor_1044_Lower,Archaic Warm Greaves,"Warm greaves believed to be from a very long time ago. Despite the old look, the heat-retaining material makes it pleasantly resistant to cold temperatures."
armors,Armor,Armor_1046_Head,Froggy Hood,"A good hood for a rainy day. The perfectly weighted headband keeps the wearer focused and stabilized, making it easier to climb wet, slippery surfaces."
armors,Armor,Armor_1046_Lower,Froggy Leggings,"Good leggings for a rainy day. The feet are covered in small dimples and treated with an anti-slip substance, giving them great traction on wet, slippery surfaces."
armors,Armor,Armor_1046_Upper,Froggy Sleeve,"A good sleeve for a rainy day. Small dimples on the fingers act as suction cups, giving good grip on wet, slippery surfaces."
armors,Armor,Armor_1051_Head,Miner's Mask,A mask used for working in darkness. The attached lamps are filled with bioluminescent material to light one's surroundings.
armors,Armor,Armor_1051_Lower,Miner's Trousers,The bioluminescent lamps on these trousers shed light on where you step. They come in handy when walking in darkness.
armors,Armor,Armor_1051_Upper,Miner's Top,A shirt featuring lamps of various sizes filled with bioluminescent material. Made to help with excavating dark environments.
armors,Armor,Armor_1061_Head,Ember Headdress,"Used in ancient rituals, this item is made of heat-absorbing cloth that produces flame in high-temperature environments."
armors,Armor,Armor_1061_Lower,Ember Trousers,"Used in ancient rituals, this item is made of heat-absorbing cloth that produces flame in high-temperature environments."
armors,Armor,Armor_1061_Upper,Ember Shirt,"Used in ancient rituals, this item is made of heat-absorbing cloth that produces flame in high-temperature environments."
armors,Armor,Armor_1066_Head,Charged Headdress,"Used in ancient rituals and made from conductive material, this item produces electricity during thunderstorms."
armors,Armor,Armor_1066_Lower,Charged Trousers,"Used in ancient rituals and made from conductive material, this item produces electricity during thunderstorms."
armors,Armor,Armor_1066_Upper,Charged Shirt,"Used in ancient rituals and made from conductive material, this item produces electricity during thunderstorms."
armors,Armor,Armor_1071_Head,Frostbite Headdress,"Made for ancient rituals, this item's cold-absorbing cloth produces frost in low-temperature environments."
armors,Armor,Armor_1071_Lower,Frostbite Trousers,"Made for ancient rituals, this item's cold-absorbing cloth produces frost in low-temperature environments."
armors,Armor,Armor_1071_Upper,Frostbite Shirt,"Made for ancient rituals, this item's cold-absorbing cloth produces frost in low-temperature environments."
armors,Armor,Armor_1076_Head,Cece Hat,An avant-garde masterpiece designed by Cece. Guaranteed to make the fashionistas' heads turn.
armors,Armor,Armor_1086_Head,Mystic Headpiece,"Headgear acquired in exchange for Bubbul gems. Made with prayers to spirits, it protects the wearer, allowing them to lose rupees instead of health when hit."
armors,Armor,Armor_1086_Lower,Mystic Trousers,"Trousers acquired in exchange for Bubbul gems. Each thread is blessed by spirits, protecting the wearer by allowing them to lose rupees instead of health when hit."
armors,Armor,Armor_1086_Upper,Mystic Robe,"A robe acquired in exchange for Bubbul gems. Woven with prayers to spirits, it protects the wearer, allowing them to lose rupees instead of health when hit."
armors,Armor,Armor_1091_Head,Zonaite Helm,A helmet forged of zonaite. The magic infused into it during its production grants its wearer improved energy efficiency for Zonai devices.
armors,Armor,Armor_1091_Lower,Zonaite Shin Guards,"Shin guards forged of zonaite. Wearing them awakens the magic of their creators, improving efficiency for Zonai devices."
armors,Armor,Armor_1091_Upper,Zonaite Waistguard,"A waistguard made from zonaite. While wearing it, you'll reap the benefit of its imbued magic and improve the efficiency of Zonai devices."
armors,Armor,Armor_1096_Head,Mask of Awakening,Legend says this mask resembles a hero who explored a mysterious island that one could visit but not leave. The item makes one want to wear it but also not wear it.
armors,Armor,Armor_1096_Lower,Trousers of Awakening,Legend says these trousers were worn by a hero who explored a mysterious island that one could visit but not leave. The item makes one want to wear it but also not wear it.
armors,Armor,Armor_1096_Upper,Tunic of Awakening,Legend says this armor was worn by a hero who explored a mysterious island that one could visit but not leave. The item makes one want to wear it but also not wear it.
armors,Armor,Armor_1106_Upper,Champion's Leathers,"This garment, worn by those in good standing with Hyrule royalty, has been reworked with the latest improvements, such as a new shoulder guard."
armors,Armor,Armor_1125_Head,Horriblin Mask,Kilton's handmade Horriblin headgear. The big nose and smiley mouth look just like those of the real monster... Equip it to blend in with Horriblins.
armors,Armor,Armor_1141_Head,Hood of the Depths,"A hood acquired by offering Poes to a strange statue found in the Depths. Woven of monstrous materials, it offers some resistance to gloom."
armors,Armor,Armor_1141_Lower,Gaiters of the Depths,"Gaiters acquired by offering Poes to a strange statue found in the Depths. Woven of monstrous materials, they offer some resistance to gloom."
armors,Armor,Armor_1141_Upper,Tunic of the Depths,"A tunic acquired by offering Poes to a strange statue found in the Depths. Woven of monstrous materials, it offers some resistance to gloom."
armors,Armor,Armor_1151_Head,Well-Worn Hair Band,"An old, worn, simple hair band. Its color has long faded, but it still has some life left in it. Wearing it in your hair makes you sentimental about times past."
armors,Armor,Armor_1152_Head,Hylian Hood,A hood woven using traditional Hyrulean methods. It's made from a sturdy material to protect travelers from the harsh sun and weather.
armors,Armor,Armor_115_Head,Lightning Helm,"The Yiga copied a precious heirloom passed down among the Gerudo to craft this helm. Adorned with topaz, it deflects lightning."
